start_time,item_nr,elem_nr,item_right,item_right_percentage,elem_right,elem_right_percentage,item_right_without_unknown,item_right_without_unknown_percentage,elem_right_without_unknown,elem_right_without_knonown_percentage,sp00,sp01,sp02,sp03,sp10,sp11,sp12,sp13,sp20,sp21,sp22,sp23,sp30,sp31,sp32,sp33
200,855,5130,582,0.6807017543859649,4317,0.8415204678362573,672,0.7859649122807018,4725,0.9210526315789473,3728,204,1,0,183,569,7,2,2,6,14,0,147,8,51,208
2000,855,5130,653,0.7637426900584795,4453,0.8680311890838207,699,0.8175438596491228,4729,0.9218323586744639,3962,226,11,1,108,457,28,0,11,8,23,1,1,32,102,159
2005,855,5130,652,0.7625730994152047,4444,0.8662768031189084,698,0.816374269005848,4720,0.9200779727095516,3954,230,5,0,123,461,18,0,9,17,17,1,1,33,101,160
2010,855,5130,664,0.776608187134503,4461,0.8695906432748538,710,0.8304093567251462,4737,0.9233918128654971,3949,216,7,4,112,481,15,2,4,22,20,3,2,33,101,159
2015,855,5130,648,0.7578947368421053,4461,0.8695906432748538,694,0.8116959064327486,4737,0.9233918128654971,3953,200,3,0,143,475,8,0,3,25,22,0,0,38,101,159
2020,855,5130,653,0.7637426900584795,4469,0.8711500974658869,699,0.8175438596491228,4745,0.9249512670565302,3935,202,11,2,113,503,14,0,3,25,19,2,0,37,104,160
2025,855,5130,656,0.7672514619883041,4473,0.8719298245614036,702,0.8210526315789474,4749,0.9257309941520467,3955,178,11,0,128,479,32,1,3,15,26,0,3,35,103,161
2030,855,5130,645,0.7543859649122807,4421,0.8617933723196881,691,0.808187134502924,4697,0.9155945419103314,3903,215,4,0,154,477,28,2,0,20,23,3,0,37,98,166
2035,855,5130,652,0.7625730994152047,4464,0.8701754385964913,698,0.816374269005848,4740,0.9239766081871345,3911,209,3,0,135,505,12,7,2,14,30,2,0,37,97,166
2040,855,5130,652,0.7625730994152047,4471,0.8715399610136452,698,0.816374269005848,4747,0.9253411306042885,3926,189,4,0,160,495,4,4,3,7,36,3,1,33,103,162
2045,855,5130,664,0.776608187134503,4438,0.8651072124756335,710,0.8304093567251462,4714,0.9189083820662768,3893,221,6,0,145,498,11,5,1,21,30,3,0,32,99,165
205,855,5130,570,0.6666666666666666,4234,0.8253411306042885,660,0.7719298245614035,4690,0.9142300194931774,3667,206,3,0,210,547,9,2,0,10,14,0,190,13,51,208
2050,855,5130,656,0.7672514619883041,4484,0.8740740740740741,702,0.8210526315789474,4760,0.9278752436647173,3908,207,3,0,123,523,10,1,0,17,38,8,0,33,96,163
2055,855,5130,661,0.7730994152046784,4486,0.8744639376218324,707,0.8269005847953217,4762,0.9282651072124757,3928,184,2,0,150,501,3,1,2,16,44,10,0,32,96,161
210,855,5130,578,0.6760233918128655,4183,0.8153996101364522,671,0.7847953216374269,4687,0.9136452241715399,3630,195,10,1,206,532,19,1,0,10,15,1,235,12,53,210
2100,855,5130,646,0.7555555555555555,4479,0.8730994152046784,692,0.8093567251461988,4755,0.9269005847953217,3925,184,5,0,137,497,12,3,3,27,48,2,0,33,97,157
2105,855,5130,645,0.7543859649122807,4464,0.8701754385964913,691,0.808187134502924,4740,0.9239766081871345,3910,196,8,0,128,500,16,3,0,27,45,12,0,32,96,157
2110,855,5130,641,0.7497076023391813,4438,0.8651072124756335,687,0.8035087719298246,4714,0.9189083820662768,3899,215,4,4,145,482,12,1,0,27,51,6,0,32,98,154
2115,855,5130,641,0.7497076023391813,4480,0.8732943469785575,687,0.8035087719298246,4756,0.9270955165692008,3937,178,8,0,141,480,18,3,5,13,57,8,0,32,96,154
2120,855,5130,639,0.7473684210526316,4432,0.8639376218323587,685,0.8011695906432749,4709,0.917933723196881,3909,192,16,0,168,462,16,2,4,23,55,0,0,33,96,154
2125,855,5130,642,0.7508771929824561,4458,0.8690058479532163,689,0.8058479532163743,4735,0.9230019493177388,3899,190,6,5,156,494,19,0,2,17,59,0,1,32,96,154
2130,855,5130,654,0.7649122807017544,4447,0.8668615984405458,700,0.8187134502923976,4724,0.9208576998050683,3929,167,7,0,194,462,14,0,6,18,50,0,0,33,96,154
2135,855,5130,653,0.7637426900584795,4474,0.8721247563352826,699,0.8175438596491228,4751,0.9261208576998051,3927,164,2,0,167,493,19,1,5,21,48,0,1,32,96,154
2140,855,5130,648,0.7578947368421053,4428,0.8631578947368421,694,0.8116959064327486,4705,0.9171539961013645,3907,164,4,1,200,471,21,2,5,26,44,2,1,32,96,154
2145,855,5130,639,0.7473684210526316,4398,0.8573099415204678,685,0.8011695906432749,4675,0.9113060428849903,3900,165,3,1,211,449,36,0,7,32,43,0,1,32,96,154
215,855,5130,569,0.6654970760233918,4133,0.8056530214424952,662,0.7742690058479532,4685,0.9132553606237817,3564,184,1,0,233,546,13,0,4,10,17,0,283,13,50,212
2150,855,5130,658,0.7695906432748538,4461,0.8695906432748538,704,0.8233918128654971,4737,0.9233918128654971,3891,170,3,3,159,516,20,3,3,32,48,0,0,32,96,154
2155,855,5130,653,0.7637426900584795,4430,0.8635477582846004,699,0.8175438596491228,4706,0.9173489278752437,3874,191,5,0,144,510,37,0,2,45,40,0,0,32,96,154
220,855,5130,564,0.6596491228070176,4120,0.8031189083820662,662,0.7742690058479532,4712,0.9185185185185185,3544,160,4,0,225,551,12,0,3,14,19,0,270,19,56,253
2200,855,5130,647,0.7567251461988304,4416,0.8608187134502924,694,0.8116959064327486,4693,0.9148148148148149,3873,183,4,0,169,490,38,0,1,42,47,0,0,33,96,154
2205,855,5130,641,0.7497076023391813,4412,0.8600389863547758,687,0.8035087719298246,4689,0.9140350877192982,3857,200,6,0,161,501,30,0,1,43,48,0,1,32,96,154
2210,855,5130,649,0.7590643274853801,4431,0.8637426900584795,695,0.8128654970760234,4708,0.917738791423002,3856,204,6,1,154,512,22,0,2,33,57,0,0,33,96,154
2215,855,5130,632,0.7391812865497076,4435,0.8645224171539961,679,0.7941520467836257,4713,0.9187134502923977,3874,195,7,0,137,493,49,1,0,26,62,2,1,33,96,154
2220,855,5130,631,0.7380116959064328,4420,0.8615984405458089,677,0.791812865497076,4698,0.9157894736842105,3858,221,8,0,138,497,30,5,0,26,59,4,2,32,96,154
2225,855,5130,614,0.7181286549707603,4393,0.8563352826510722,660,0.7719298245614035,4671,0.9105263157894737,3825,267,8,1,126,505,21,4,1,28,57,3,3,32,95,154
2230,855,5130,615,0.7192982456140351,4377,0.8532163742690059,661,0.7730994152046784,4654,0.9072124756335282,3860,244,5,8,142,450,48,0,1,26,61,1,4,31,95,154
2235,855,5130,618,0.7228070175438597,4399,0.857504873294347,664,0.776608187134503,4676,0.9115009746588694,3888,219,6,0,154,453,36,0,3,31,52,3,6,32,93,154
2240,855,5130,609,0.712280701754386,4345,0.8469785575048733,655,0.7660818713450293,4622,0.9009746588693958,3826,276,10,1,160,453,24,0,5,24,60,1,5,38,94,153
2245,855,5130,628,0.7345029239766082,4381,0.8539961013645224,674,0.7883040935672515,4657,0.9077972709551657,3875,226,10,2,169,451,11,0,10,34,47,2,5,34,94,160
225,855,5130,551,0.6444444444444445,4088,0.7968810916179337,649,0.7590643274853801,4681,0.9124756335282651,3524,181,3,0,224,543,18,0,6,17,15,0,54,2,97,446
2250,855,5130,611,0.7146198830409357,4338,0.8456140350877193,657,0.7684210526315789,4614,0.8994152046783626,3858,248,11,0,175,436,12,0,13,38,35,6,7,36,94,161
2255,855,5130,616,0.7204678362573099,4363,0.8504873294346978,662,0.7742690058479532,4639,0.9042884990253411,3860,253,12,0,140,454,18,0,18,28,39,6,4,38,98,162
230,855,5130,574,0.6713450292397661,4114,0.8019493177387914,673,0.7871345029239766,4708,0.917738791423002,3510,181,1,0,201,580,14,0,3,22,18,0,56,1,90,453
2300,855,5130,595,0.695906432748538,4305,0.8391812865497076,641,0.7497076023391813,4581,0.8929824561403509,3812,310,10,0,147,440,16,0,6,26,46,12,0,38,108,159
235,855,5130,566,0.6619883040935672,4107,0.8005847953216374,665,0.7777777777777778,4702,0.9165692007797271,3502,199,4,0,191,579,11,0,8,15,20,0,51,1,94,455
240,855,5130,582,0.6807017543859649,4154,0.8097465886939571,681,0.7964912280701755,4750,0.9259259259259259,3533,161,5,0,188,596,6,0,2,18,19,0,53,0,102,447
245,855,5130,576,0.6736842105263158,4134,0.8058479532163743,675,0.7894736842105263,4730,0.9220272904483431,3508,193,9,0,168,604,10,0,3,17,16,0,61,0,109,432
25,855,5130,575,0.672514619883041,4170,0.8128654970760234,678,0.7929824561403509,4764,0.928654970760234,3590,196,2,6,133,541,12,2,1,9,31,0,56,0,110,441
250,855,5130,571,0.6678362573099416,4148,0.8085769980506823,670,0.783625730994152,4744,0.9247563352826511,3501,211,4,0,146,621,13,0,1,11,20,0,100,0,99,403
255,855,5130,572,0.6690058479532164,4153,0.809551656920078,671,0.7847953216374269,4748,0.9255360623781677,3517,194,8,0,163,610,7,0,2,8,20,0,97,2,99,403
30,855,5130,567,0.6631578947368421,4118,0.802729044834308,670,0.783625730994152,4712,0.9185185185185185,3559,228,5,0,153,526,12,1,1,9,27,2,62,3,111,431
300,855,5130,560,0.6549707602339181,4181,0.815009746588694,655,0.7660818713450293,4732,0.9224171539961014,3555,194,10,1,172,605,9,0,3,9,15,0,56,1,99,401
305,855,5130,568,0.664327485380117,4169,0.8126705653021442,623,0.7286549707602339,4675,0.9113060428849903,3543,213,2,45,176,604,4,4,4,7,16,0,55,0,98,359
310,855,5130,568,0.664327485380117,4182,0.8152046783625732,622,0.7274853801169591,4640,0.9044834307992202,3572,192,47,46,172,590,13,6,3,11,14,0,52,0,55,357
315,855,5130,580,0.6783625730994152,4198,0.8183235867446393,630,0.7368421052631579,4608,0.8982456140350877,3593,194,41,87,171,585,12,5,4,8,14,0,51,0,55,310
320,855,5130,570,0.6666666666666666,4167,0.8122807017543859,620,0.7251461988304093,4529,0.8828460038986354,3554,231,45,130,165,591,12,7,5,6,16,0,51,0,52,265
325,855,5130,556,0.6502923976608187,4190,0.8167641325536062,606,0.7087719298245614,4505,0.878167641325536,3572,223,47,170,149,597,13,11,3,9,15,0,51,0,51,219
330,855,5130,597,0.6982456140350877,4390,0.8557504873294347,649,0.7590643274853801,4703,0.9167641325536062,3792,217,10,18,161,575,9,0,2,10,17,0,55,4,50,210
335,855,5130,586,0.6853801169590643,4252,0.8288499025341131,638,0.7461988304093568,4562,0.8892787524366472,3680,325,23,17,179,553,8,0,3,13,13,0,56,1,50,209
340,855,5130,602,0.704093567251462,4246,0.8276803118908382,653,0.7637426900584795,4556,0.8881091617933723,3678,363,7,6,158,547,25,0,2,13,15,0,54,2,52,208
345,855,5130,612,0.7157894736842105,4332,0.8444444444444444,663,0.775438596491228,4642,0.9048732943469786,3780,272,13,2,158,530,20,6,2,15,16,0,56,0,51,209
35,855,5130,590,0.6900584795321637,4167,0.8122807017543859,693,0.8105263157894737,4761,0.9280701754385965,3598,184,1,0,150,535,18,0,1,3,28,6,106,3,99,398
350,855,5130,633,0.7403508771929824,4408,0.8592592592592593,684,0.8,4720,0.9200779727095516,3818,247,3,3,127,569,13,0,1,16,15,0,57,2,52,207
355,855,5130,651,0.7614035087719299,4477,0.8727095516569201,703,0.8222222222222222,4789,0.9335282651072124,3900,169,4,2,137,556,9,0,5,15,15,0,58,1,51,208
40,855,5130,591,0.6912280701754386,4157,0.8103313840155946,689,0.8058479532163743,4746,0.9251461988304094,3561,209,3,30,113,558,17,1,0,6,30,1,98,0,102,401
400,855,5130,646,0.7555555555555555,4420,0.8615984405458089,698,0.816374269005848,4733,0.9226120857699805,3885,183,3,5,180,513,11,1,4,10,16,0,52,1,50,216
405,855,5130,653,0.7637426900584795,4478,0.8729044834307992,703,0.8222222222222222,4792,0.9341130604288499,3931,150,0,3,159,527,10,0,0,16,14,0,55,2,50,213
410,855,5130,646,0.7555555555555555,4471,0.8715399610136452,696,0.8140350877192982,4786,0.9329434697855751,3937,143,7,4,163,510,18,0,4,4,18,0,58,2,50,212
415,855,5130,643,0.752046783625731,4449,0.867251461988304,695,0.8128654970760234,4766,0.9290448343079922,3927,159,3,5,176,499,11,2,0,6,17,0,54,5,57,209
420,855,5130,645,0.7543859649122807,4434,0.8643274853801169,696,0.8140350877192982,4751,0.9261208576998051,3915,174,8,9,165,499,9,3,0,8,14,0,61,6,50,209
425,855,5130,650,0.7602339181286549,4448,0.867056530214425,703,0.8222222222222222,4767,0.9292397660818713,3939,172,5,4,157,490,18,0,1,2,13,0,60,13,50,206
430,855,5130,665,0.7777777777777778,4456,0.8686159844054581,718,0.839766081871345,4774,0.9306042884990253,3984,152,2,2,181,455,7,2,0,5,11,0,54,1,55,219
435,855,5130,652,0.7625730994152047,4463,0.8699805068226121,705,0.8245614035087719,4781,0.9319688109161793,3954,198,2,0,124,489,17,0,0,2,14,0,57,0,51,222
440,855,5130,660,0.7719298245614035,4474,0.8721247563352826,713,0.8339181286549707,4792,0.9341130604288499,3985,171,5,0,148,465,11,0,0,2,13,0,49,1,51,229
445,855,5130,657,0.7684210526315789,4489,0.8750487329434697,709,0.8292397660818713,4806,0.9368421052631579,3984,186,3,1,123,483,6,0,1,3,11,0,50,0,62,217
45,855,5130,549,0.6421052631578947,4154,0.8097465886939571,646,0.7555555555555555,4708,0.917738791423002,3607,224,3,6,154,512,24,0,0,7,27,0,64,0,102,400
450,855,5130,648,0.7578947368421053,4436,0.8647173489278752,699,0.8175438596491228,4751,0.9261208576998051,3968,215,4,1,141,450,9,0,0,3,12,0,51,3,56,217
455,855,5130,658,0.7695906432748538,4485,0.8742690058479532,709,0.8292397660818713,4798,0.9352826510721247,4007,181,2,2,132,458,6,1,0,2,14,0,54,3,53,215
5,855,5130,558,0.6526315789473685,4085,0.7962962962962963,657,0.7684210526315789,4674,0.9111111111111111,3596,179,1,13,214,461,15,5,1,12,21,1,307,15,58,231
50,855,5130,565,0.6608187134502924,4180,0.8148148148148148,628,0.7345029239766082,4690,0.9142300194931774,3642,200,4,33,169,509,19,2,0,9,21,0,54,0,102,366
500,855,5130,670,0.783625730994152,4520,0.8810916179337231,721,0.8432748538011696,4829,0.9413255360623781,4021,160,12,5,107,476,8,3,0,5,12,0,50,0,52,219
505,855,5130,640,0.7485380116959064,4448,0.867056530214425,690,0.8070175438596491,4753,0.9265107212475634,3968,218,16,7,113,460,13,2,0,4,12,0,50,0,55,212
510,855,5130,654,0.7649122807017544,4451,0.8676413255360623,703,0.8222222222222222,4752,0.9263157894736842,3970,215,22,7,102,456,22,6,0,1,17,0,49,0,52,211
515,855,5130,654,0.7649122807017544,4453,0.8680311890838207,703,0.8222222222222222,4751,0.9261208576998051,3974,207,29,5,99,457,24,7,0,2,14,4,49,0,51,208
520,855,5130,660,0.7719298245614035,4423,0.8621832358674464,709,0.8292397660818713,4719,0.9198830409356725,3964,213,31,8,120,437,28,1,0,4,14,5,49,0,50,206
525,855,5130,660,0.7719298245614035,4457,0.8688109161793373,709,0.8292397660818713,4751,0.9261208576998051,3979,192,32,8,113,453,22,5,0,4,19,1,49,1,50,202
530,855,5130,646,0.7555555555555555,4418,0.8612085769980506,695,0.8128654970760234,4712,0.9185185185185185,3950,213,20,1,143,441,32,1,0,7,21,0,49,0,50,202
535,855,5130,644,0.7532163742690059,4404,0.8584795321637427,693,0.8105263157894737,4698,0.9157894736842105,3898,231,12,4,141,474,32,2,0,10,26,0,49,0,49,202
540,855,5130,630,0.7368421052631579,4395,0.8567251461988304,679,0.7941520467836257,4689,0.9140350877192982,3860,237,14,0,123,502,47,1,3,14,27,2,49,0,49,202
545,855,5130,633,0.7403508771929824,4429,0.8633528265107212,682,0.7976608187134503,4723,0.9206627680311891,3869,178,15,1,142,512,45,1,7,15,42,2,50,0,49,202
55,855,5130,553,0.6467836257309941,4130,0.8050682261208577,607,0.7099415204678362,4593,0.8953216374269006,3583,250,42,42,163,522,23,2,2,10,17,0,51,0,67,356
550,855,5130,629,0.735672514619883,4417,0.8610136452241716,678,0.7929824561403509,4711,0.9183235867446394,3819,181,11,3,164,535,25,1,12,20,57,0,51,0,49,202
555,855,5130,626,0.7321637426900585,4438,0.8651072124756335,675,0.7894736842105263,4732,0.9224171539961014,3816,144,4,1,160,565,18,0,25,42,51,0,52,1,49,202
600,855,5130,612,0.7157894736842105,4371,0.8520467836257309,662,0.7742690058479532,4666,0.909551656920078,3727,189,13,1,162,572,22,0,31,41,66,0,52,0,52,202
605,855,5130,621,0.7263157894736842,4351,0.8481481481481481,671,0.7847953216374269,4646,0.9056530214424952,3702,172,31,3,158,562,42,0,22,50,80,0,52,0,53,203
610,855,5130,611,0.7146198830409357,4365,0.8508771929824561,661,0.7730994152046784,4660,0.9083820662768031,3663,214,13,1,135,596,32,1,24,41,99,0,54,1,53,203
615,855,5130,587,0.6865497076023391,4303,0.8387914230019493,637,0.7450292397660818,4596,0.895906432748538,3597,261,19,1,137,579,55,0,21,31,118,1,52,0,53,205
620,855,5130,594,0.6947368421052632,4278,0.8339181286549707,642,0.7508771929824561,4569,0.8906432748538011,3580,268,18,2,135,565,80,1,9,33,127,2,53,0,57,200
625,855,5130,566,0.6619883040935672,4226,0.8237816764132554,614,0.7181286549707603,4515,0.8801169590643275,3505,307,23,12,148,576,73,5,7,27,137,2,48,7,51,202
630,855,5130,579,0.6771929824561403,4226,0.8237816764132554,626,0.7321637426900585,4512,0.87953216374269,3487,266,41,11,152,615,67,0,8,53,114,8,48,0,58,202
635,855,5130,563,0.6584795321637427,4198,0.8183235867446393,610,0.7134502923976608,4482,0.8736842105263158,3450,262,38,6,203,593,59,2,27,38,144,2,51,2,52,201
640,855,5130,541,0.632748538011696,4156,0.8101364522417154,588,0.6877192982456141,4438,0.8651072124756335,3355,282,43,9,186,630,70,6,34,49,161,2,47,4,54,198
645,855,5130,535,0.6257309941520468,4158,0.8105263157894737,582,0.6807017543859649,4440,0.8654970760233918,3338,239,33,1,220,647,75,1,40,69,156,4,48,1,53,205
650,855,5130,525,0.6140350877192983,4056,0.7906432748538011,572,0.6690058479532164,4338,0.8456140350877193,3232,252,20,4,290,634,67,1,59,86,175,4,49,3,51,203
655,855,5130,502,0.5871345029239766,3982,0.7762183235867446,549,0.6421052631578947,4264,0.8311890838206628,3097,263,62,4,263,677,74,4,68,112,199,1,48,3,58,197
700,855,5130,492,0.5754385964912281,3985,0.776803118908382,539,0.6304093567251462,4267,0.8317738791423002,3055,277,29,4,269,685,71,3,80,116,229,5,50,1,52,204
705,855,5130,492,0.5754385964912281,3974,0.7746588693957115,539,0.6304093567251462,4256,0.8296296296296296,2947,331,33,2,248,722,84,6,50,99,292,10,47,3,55,201
710,855,5130,501,0.5859649122807018,3975,0.7748538011695907,548,0.6409356725146199,4258,0.8300194931773879,2975,297,13,4,263,704,109,3,50,109,285,13,49,3,54,199
715,855,5130,514,0.6011695906432749,3971,0.774074074074074,561,0.656140350877193,4255,0.8294346978557505,3002,252,46,0,321,657,86,4,33,113,302,14,49,0,53,198
720,855,5130,507,0.5929824561403508,4048,0.789083820662768,555,0.6491228070175439,4333,0.8446393762183236,3023,275,40,0,243,736,80,8,47,85,280,14,47,6,49,197
725,855,5130,518,0.6058479532163743,3976,0.7750487329434698,566,0.6619883040935672,4262,0.8307992202729045,3029,301,59,1,215,682,154,5,25,94,257,9,47,3,53,196
730,855,5130,504,0.5894736842105263,4001,0.7799220272904483,552,0.6456140350877193,4288,0.8358674463937622,3084,314,53,3,216,656,146,14,6,69,254,16,48,6,50,195
735,855,5130,511,0.5976608187134503,3957,0.7713450292397661,559,0.6538011695906433,4245,0.827485380116959,3075,341,96,1,223,650,119,7,15,61,225,18,47,0,57,195
740,855,5130,530,0.6198830409356725,4012,0.7820662768031189,578,0.6760233918128655,4300,0.8382066276803118,3156,331,71,0,223,633,111,8,27,50,216,4,47,0,52,201
745,855,5130,553,0.6467836257309941,4132,0.805458089668616,601,0.7029239766081872,4420,0.8615984405458089,3238,295,62,2,182,697,68,5,27,58,191,5,47,2,51,200
750,855,5130,560,0.6549707602339181,4221,0.8228070175438597,608,0.7111111111111111,4509,0.8789473684210526,3334,261,27,4,174,693,60,4,18,55,188,6,50,0,56,200
755,855,5130,552,0.6456140350877193,4222,0.8230019493177388,610,0.7134502923976608,4520,0.8810916179337231,3319,247,46,1,163,718,51,4,8,71,178,8,58,0,58,200
800,855,5130,565,0.6608187134502924,4254,0.8292397660818713,624,0.7298245614035088,4563,0.8894736842105263,3389,191,7,0,197,688,68,7,17,65,171,6,70,1,54,199
805,855,5130,553,0.6467836257309941,4203,0.8192982456140351,610,0.7134502923976608,4512,0.87953216374269,3367,194,17,2,237,682,55,4,15,81,148,4,66,3,57,198
810,855,5130,546,0.6385964912280702,4151,0.8091617933723196,605,0.7076023391812866,4459,0.8692007797270955,3359,224,16,1,266,640,61,4,29,62,146,0,69,1,54,198
815,855,5130,569,0.6654970760233918,4195,0.817738791423002,626,0.7321637426900585,4502,0.8775828460038987,3398,205,14,1,229,668,70,6,25,68,123,2,67,2,55,197
820,855,5130,563,0.6584795321637427,4173,0.8134502923976609,620,0.7251461988304093,4479,0.8730994152046784,3407,225,25,1,236,647,56,11,19,74,113,2,67,1,49,197
825,855,5130,567,0.6631578947368421,4123,0.8037037037037037,614,0.7181286549707603,4418,0.8612085769980506,3365,270,41,53,192,656,64,11,22,57,96,1,47,1,48,206
830,855,5130,564,0.6596491228070176,4154,0.8097465886939571,611,0.7146198830409357,4437,0.8649122807017544,3429,297,18,67,195,624,53,7,1,52,95,3,47,0,47,195
835,855,5130,574,0.6713450292397661,4192,0.8171539961013645,621,0.7263157894736842,4474,0.8721247563352826,3464,356,31,8,175,632,49,0,5,29,90,3,47,0,47,194
840,855,5130,591,0.6912280701754386,4244,0.82729044834308,638,0.7461988304093568,4526,0.8822612085769981,3564,293,30,0,208,601,44,1,11,13,73,4,47,0,47,194
845,855,5130,615,0.7192982456140351,4312,0.8405458089668616,662,0.7742690058479532,4594,0.8955165692007797,3616,250,41,0,192,626,32,0,0,17,64,4,47,0,47,194
850,855,5130,631,0.7380116959064328,4363,0.8504873294346978,678,0.7929824561403509,4645,0.905458089668616,3671,212,18,0,193,633,45,0,2,14,53,1,47,0,47,194
855,855,5130,637,0.7450292397660818,4426,0.8627680311890839,684,0.8,4708,0.917738791423002,3758,128,0,0,229,613,47,1,6,10,49,1,47,0,47,194
900,855,5130,643,0.752046783625731,4422,0.8619883040935673,690,0.8070175438596491,4704,0.9169590643274854,3702,152,3,0,210,675,28,0,4,29,39,0,47,0,47,194
905,855,5130,645,0.7543859649122807,4445,0.8664717348927875,692,0.8093567251461988,4727,0.9214424951267056,3706,122,8,0,194,700,34,1,8,36,33,0,47,0,47,194
910,855,5130,632,0.7391812865497076,4419,0.8614035087719298,679,0.7941520467836257,4701,0.916374269005848,3698,121,1,0,233,684,22,0,21,31,31,0,47,0,47,194
915,855,5130,612,0.7157894736842105,4388,0.8553606237816764,659,0.7707602339181286,4670,0.9103313840155945,3651,151,2,0,216,700,33,0,29,28,31,0,47,0,48,194
920,855,5130,641,0.7497076023391813,4362,0.8502923976608188,688,0.8046783625730994,4644,0.9052631578947369,3666,113,0,0,265,666,27,0,43,37,24,0,48,0,47,194
925,855,5130,610,0.7134502923976608,4281,0.8345029239766082,657,0.7684210526315789,4563,0.8894736842105263,3603,153,3,0,278,644,44,1,25,62,28,0,47,1,47,194
930,855,5130,619,0.7239766081871345,4340,0.8460038986354775,666,0.7789473684210526,4622,0.9009746588693958,3607,143,3,0,236,689,41,2,29,53,38,0,47,1,47,194
935,855,5130,622,0.7274853801169591,4324,0.8428849902534113,669,0.7824561403508772,4606,0.8978557504873295,3590,146,10,0,228,688,46,1,37,54,40,0,48,0,48,194
940,855,5130,632,0.7391812865497076,4369,0.8516569200779727,679,0.7941520467836257,4651,0.9066276803118909,3586,144,4,0,198,728,39,0,37,55,49,0,47,2,47,194
945,855,5130,613,0.7169590643274854,4318,0.8417153996101364,660,0.7719298245614035,4600,0.8966861598440545,3559,168,2,0,212,694,55,0,27,62,58,4,47,0,47,195
950,855,5130,597,0.6982456140350877,4334,0.8448343079922027,644,0.7532163742690059,4616,0.8998050682261208,3521,189,10,0,166,740,59,2,17,67,67,1,47,3,47,194
955,855,5130,591,0.6912280701754386,4293,0.8368421052631579,638,0.7461988304093568,4575,0.8918128654970761,3477,222,15,6,165,741,46,0,44,51,68,3,47,1,49,195
